Date,Speed,Accelerate,Angle
   11:30:00,0.6,1.17562447,27.2
   11:30:00,3,1.17562447,46.3
   11:30:00,3,1.17562447,9.6
   11:30:00,2,1.17562447,313.04
   11:30:00,0.8,1.17562447,315.04
   11:30:00,0.6,1.17562447,157
   11:30:00,8,1.17562447,86.8
   11:30:00,3,1.17562447,82.4
   11:30:00,0.4,1.17562447,86.6
   11:30:00,2.1,1.17562447,44.81
   11:30:00,0.4,1.31336,59.4
   11:30:00,2.5,1.17562447,56.9
   11:30:00,7,1.17562447,78.8
   11:30:00,8,1.17562447,108
   11:30:00,4.5,1.17562447,56.6
   11:30:00,3.5,1.17562447,29.1
   11:30:00,0.6,1.17562447,5.5
   11:30:00,1.5,1.17562447,268.3
   11:30:00,2,1.17562447,266.3
   11:30:00,6,1.17562447,90
   11:30:00,4,1.17562447,32.5
   11:30:00,1,1.17562447,36.5
   11:30:00,8,1.17562447,12.25
   11:30:00,1.5,1.17562447,102.8
   11:30:00,12,0.951439,166.2
   11:30:00,4,1.17562447,59.86
   11:30:00,3,1.17562447,134.1
   11:30:00,3.5,1.07052,130.6
   11:30:00,7,1.17562447,57.6
   11:30:00,4,0.949757,47.8
   11:30:00,9,0.895993,48.5
   11:30:00,6.1,1.17562447,71.46
   11:30:00,5,1.17562447,187.61
   11:30:00,2.5,1.23395,98.9
   11:30:00,7,1.17562447,84.4
   11:31:00,2,1.17562447,57.86
   11:31:00,0,1.17562447,165.3
   11:31:00,0.4,1.17562447,71.4
   11:31:00,0,1.17562447,51.72
   11:31:00,10,1.17562447,160.71
   11:31:00,4,1.17562447,111.6
   11:31:00,0.9,1.17562447,115.6
   11:31:00,2.5,1.17562447,30.8
   11:31:00,10,1.17562447,172.3
   11:31:00,7,1.17562447,39.1
   11:31:00,1.5,1.17562447,16.34
   11:31:00,0.4,1.17562447,17.84
   11:31:00,8,1.17562447,75.85
   11:31:00,1.5,0.866246,7.9
   11:31:00,4,1.17562447,3.9
   11:31:00,9,1.20141,49.1
   11:31:00,6,1.17562447,72.7
   11:31:00,9,1.17562447,198.9
   11:31:00,0.4,1.17562447,58.06
   11:31:00,0.4,1.25426,95.16
   11:31:00,5,1.17562447,59.3
   11:31:00,0.6,1.17562447,64.3
   11:31:00,4,1.17562447,190.2
   11:31:00,1.5,1.17562447,188.7
   11:31:00,2.5,1.17562447,43.8
   11:31:00,0.4,1.17562447,30.7
   11:31:00,1.5,1.17562447,82.5
   11:31:00,0.4,1.17562447,84
   11:31:00,0.8,1.17562447,113.2
   11:31:00,7,1.17562447,73.6
   11:31:00,2,1.17562447,311.04
   11:31:00,2.5,1.17562447,154
   11:31:00,0.5,1.17562447,156.5
   11:31:00,8,1.18747,98
   11:31:00,9,1.1278,192.8
   11:31:00,2.5,1.16487,202.2
   11:31:00,0.4,1.14751,204.7
   11:31:00,4,1.17562447,82.6
   11:31:00,8,1.17562447,139.3
   11:31:00,0.5,1.17562447,56.4
   11:31:00,7,1.17562447,94.05
   11:31:00,6,1.17562447,9.7
   11:31:00,9,1.17562447,1.7
   11:31:00,0,1.17562447,191.1
   11:31:00,7,1.46984,231.8
   11:31:00,0.5,1.17562447,68.9
   11:31:00,7,1.17562447,36.5
   11:31:00,5,1.17562447,101.3
   11:31:00,3,1.17562447,61.4
   11:31:00,1.5,1.17562447,4
   11:31:00,3.5,1.17562447,0
   11:31:00,0.5,1.17562447,3.5
   11:31:00,5,1.17562447,50.3
   11:31:00,2,1.17562447,100.8
   11:31:00,3.5,1.17562447,4.6
   11:31:00,0.6,1.17562447,8.1
   11:31:00,2.5,1.17562447,17.1
   11:31:00,0.6,1.17562447,19.6
   11:31:00,3,1.17562447,127.6
   11:31:00,4.5,1.17562447,46.8
   11:31:00,0.4,1.17562447,51.3
   11:31:00,0.5,1.17562447,75.6
   11:31:00,0.4,1.17562447,76.1
   11:31:00,7,1.17562447,27
   11:31:00,7,1.17562447,52.9
   11:31:00,7,1.17562447,80.8
   11:31:00,4,0.704863,75.4
   11:31:00,7,1.44384,72.6
   11:31:00,4,1.19399,104.57
   11:31:00,4,1.17562447,183.61
   11:31:00,7,1.17562447,56.4
   11:31:00,9.5,1.17562447,164.2
   11:32:00,4.5,1.17562447,66.9
   11:32:00,9,1.17562447,74.4
   11:32:00,8,1.17562447,43.72
   11:32:00,9,1.17562447,66.3
   11:32:00,1.5,1.17562447,110.1
   11:32:00,4.5,1.17562447,26.3
   11:32:00,8,1.17562447,12.51
   11:32:00,7,1.17562447,66.2
   11:32:00,9,1.36354,57.2
   11:32:00,8,1.17562447,70.4
   11:32:00,10,1.17562447,111.4
   11:32:00,4.6,1.17562447,64.33
   11:32:00,1.2,1.17562447,59.4
   11:32:00,0,1.59094,201
   11:32:00,0,1.59819,104.6
   11:32:00,20,1.17562447,66.99
   11:32:00,8,1.41118,58.99
   11:32:00,0,1.17562447,50
   11:32:00,3,1.17562447,55.06
   11:32:00,3,1.17562447,92.16
   11:32:00,3,1.17562447,56.3
   11:32:00,4,1.17562447,141.4
   11:32:00,7,1.17562447,115
   11:32:00,7,1.17562447,147.5
   11:32:00,6,1.17562447,21.6
   11:32:00,4.5,1.17562447,26.2
   11:32:00,0.5,1.17562447,25.7
   11:32:00,4,1.17562447,78.5
   11:32:00,5,1.17562447,108.2
   11:32:00,3.5,1.17562447,104.7
   11:32:00,0.4,1.17562447,49.2
   11:32:00,7,1.17562447,51.9
   11:32:00,0.4,1.15446,72.66
   11:32:00,2.5,1.17562447,62.8
   11:32:00,4.5,1.17562447,128.19
   11:32:00,0.6,1.07572,133.29
   11:32:00,0.6,1.17562447,132.69
   11:32:00,6,1.17562447,24.4
   11:32:00,9,1.17562447,183.8
   11:32:00,0.5,1.17562447,82.1
   11:32:00,6.1,1.17562447,86.25
   11:32:00,0.4,1.17562447,79.6
   11:32:00,2.5,1.17562447,226.95
   11:32:00,3,1.17562447,62.9
   11:32:00,3,1.17562447,65.9
   11:32:00,3,1.17562447,263.3
   11:32:00,3.5,1.17291,13.6
   11:32:00,1.5,1.17562447,12.1
   11:32:00,0.4,1.28159,80.4
   11:32:00,1.5,1.17562447,45.3
   11:32:00,4.5,1.17562447,71.1
   11:32:00,0.6,1.17562447,290.05
   11:32:00,0,1.07312,72.8
   11:32:00,8,1.17562447,65.3
   11:32:00,2,1.17562447,102.57
   11:32:00,7,1.17562447,77.4
   11:33:00,8,1.17562447,93.7
   11:33:00,0.5,1.17562447,66.4
   11:33:00,0.8,1.17562447,108.24
   11:33:00,2,1.17562447,59.05
   11:33:00,20,1.17562447,39.05
   11:33:00,18,1.17562447,21.05
   11:33:00,5,1.17562447,86.75
   11:33:00,0.6,1.17562447,74.75
   11:33:00,0,1.17562447,86.55
   11:33:00,3.5,1.29438,12.84
   11:33:00,5,1.21985,76
   11:33:00,0.6,1.17562447,313.1
   11:33:00,7,1.36393,149.4
   11:33:00,8,1.17562447,267.05
   11:33:00,0.6,1.17562447,48
   11:33:00,9,1.17562447,49.8
   11:33:00,8,1.17562447,44.45
   11:33:00,7,1.17562447,75.6
   11:33:00,0.6,1.17562447,18.9
   11:33:00,3,1.17562447,83.3
   11:33:00,8,1.28948,108.61
   11:33:00,5,1.17562447,67.5
   11:33:00,0.6,1.54212,72.5
   11:33:00,0.6,1.17562447,116.8
   11:33:00,0,1.17562447,334.9
   11:33:00,1.5,1.23063,97.21
   11:33:00,0.8,1.17562447,98.71
   11:33:00,7,1.17562447,140.5
   11:33:00,5.5,1.26894,89.6
   11:33:00,9,1.17562447,166.1
   11:33:00,0.4,1.17791,163.7
   11:33:00,3,1.17562447,46.2
   11:33:00,9,1.17562447,1.3
   11:33:00,2.5,1.17562447,70.16
   11:33:00,4.5,1.17562447,123.69
   11:33:00,3,1.17562447,120.69
   11:33:00,3,1.17562447,117.69
   11:33:00,10,1.17562447,50.2
   11:33:00,0,1.17562447,102.5
   11:33:00,0.6,1.17562447,101.9
   11:33:00,8,1.17562447,165.04
   11:33:00,8,1.17562447,10.9
   11:33:00,0.4,1.17562447,11.8
   11:33:00,0.6,1.17562447,103
   11:33:00,9,1.17562447,45.5
   11:33:00,8,1.17562447,31.7
   11:33:00,7,1.17562447,70.3
   11:33:00,8,1.19503,93.8
   11:33:00,0.5,1.17562447,79.1
   11:33:00,0.5,1.4584,99.56
   11:33:00,2,1.17562447,97.56
   11:33:00,8,1.16004,56.4
   11:33:00,3.5,1.17562447,8.75
   11:33:00,5,1.39005,33
   11:33:00,1.5,1.17562447,73.9
   11:33:00,5,1.17562447,75.4
   11:33:00,2,1.17562447,288.05
   11:33:00,0.5,1.17562447,287.55
   11:33:00,0.4,1.17562447,36.3
   11:33:00,2.5,1.17562447,31.8
   11:33:00,0.6,1.17562447,34.3
   11:33:00,6,1.17562447,71.7
   11:33:00,6,1.17562447,33.3
   11:33:00,0.4,1.17562447,69.4
   11:33:00,1.5,1.17562447,74.3
   11:33:00,0.6,1.24634,75.8
   11:33:00,1,1.25224,496.5
   11:34:00,0,1.17562447,101.7
   11:34:00,1.5,1.18606,106.74
   11:34:00,4,1.17562447,102.74
   11:34:00,4,1.13484,93.7
   11:34:00,2,1.17562447,97.7
   11:34:00,0.5,1.11405,99.7
   11:34:00,8,1.10961,174.1
   11:34:00,5,1.1939,69.75
   11:34:00,0.6,1.16955,16
   11:34:00,4,1.17562447,309.1
   11:34:00,0.6,1.17562447,99.7
   11:34:00,0.6,1.17562447,88.9
   11:34:00,0.6,1.17562447,52
   11:34:00,8.5,1.17562447,27.9
   11:34:00,0.6,1.17562447,56.6
   11:34:00,4,1.158,52.6
   11:34:00,2.5,1.17562447,88.4
   11:34:00,0.4,1.17562447,90.9
   11:34:00,3,1.17562447,73.45
   11:34:00,7,1.17562447,77.31
   11:34:00,4.5,1.17562447,43.5
   11:34:00,9,1.17562447,40.5
   11:34:00,8,1.17562447,40.4
   11:34:00,4,1.15895,193.1
   11:34:00,0.4,1.17562447,200.6
   11:34:00,3.5,1.17562447,197.1
   11:34:00,0.5,1.17562447,100.1
   11:34:00,8,1.16328,200.9
   11:34:00,8,1.17562447,53.51
   11:34:00,0,1.17562447,100
   11:34:00,8,1.17562447,69.7
   11:34:00,7,1.17562447,72.3
   11:34:00,4.5,1.17562447,14.4
   11:34:00,7,1.17562447,75.1
   11:34:00,3,1.17562447,64.5
   11:34:00,2.5,1.17562447,19.3
   11:34:00,0.6,1.17562447,21.8
   11:34:00,0,1.15757,103.83
   11:34:00,4,1.17562447,93.21
   11:34:00,7,1.17562447,53.7
   11:34:00,2,1.17562447,161.7
   11:34:00,8,1.17562447,73.1
   11:34:00,0.8,1.17562447,237.73
   11:34:00,3.5,1.17947,234.23
   11:34:00,7,1.17562447,59.1
   11:34:00,8,1.17562447,22.74
   11:34:00,3.5,1.17562447,98.4
   11:34:00,8,1.17562447,2.85
   11:34:00,2,1.14105,9.8
   11:34:00,3,1.17562447,100
   11:34:00,8,1.12473,79.81
   11:34:00,0.5,1.11086,86.48
   11:34:00,8,0.992304,58.71
   11:34:00,0.6,1.05917,24.55
   11:34:00,7,1.17562447,74.71
   11:34:00,1.5,1.17562447,5.78
   11:34:00,2.5,1.17562447,3.28
   11:34:00,0.6,1.17562447,7.28
   11:34:00,0.4,1.17562447,80.89
   11:34:00,3.5,1.17562447,75.6
   11:34:00,5,1.17562447,92.56
   11:34:00,9,1.17562447,85.5
   11:34:00,5,1.17562447,215.8
   11:34:00,7,1.17562447,75.2
   11:34:00,4.5,1.17562447,80.6
   11:34:00,0.5,1.17562447,85.1
   11:34:00,7,1.17562447,114.3
   11:34:00,0,1.17562447,106.7
   11:34:00,4,1.13441,32.3
   11:34:00,2.5,1.17562447,29.8
   11:34:00,7,1.17562447,91.4
   11:34:00,7,1.17562447,70
   11:34:00,7,1.17562447,76.61
   11:34:00,3.5,1.17562447,28.3
   11:34:00,4,1.17562447,195.9
   11:34:00,0.8,1.17562447,199.9
   11:34:00,4,1.17562447,191.9
   11:34:00,6,1.17562447,18.1
   11:34:00,6.5,1.17562447,62.9
   11:34:00,8,1.17562447,36.05
   11:34:00,8,1.17562447,488.5
   11:35:00,0.4,1.17562447,96.4
   11:35:00,1.5,1.17562447,68.25
   11:35:00,2,1.17562447,75.1
   11:35:00,10,1.17562447,76.55
   11:35:00,8,1.21271,54.81
   11:35:00,0.6,1.17562447,92.6
   11:35:00,1.5,1.17562447,14.5
   11:35:00,4,1.17562447,10.5
   11:35:00,1.5,1.17562447,307.6
   11:35:00,0.6,1.17562447,203.66
   11:35:00,4,1.17562447,95.7
   11:35:00,1.5,1.17562447,50.5
   11:35:00,10,0.901403,60.4
   11:35:00,2,0.938013,58.4
   11:35:00,0.4,1.17562447,94.9
   11:35:00,5,1.17562447,47.6
   11:35:00,3.5,1.17562447,84.9
   11:35:00,0.6,1.17562447,41.3
   11:35:00,7,1.17562447,90.15
   11:35:00,10,1.17562447,17.6
   11:35:00,7,1.12591,38.6
   11:35:00,8,1.17562447,71.55
   11:35:00,0,1.19291,71.3
   11:35:00,0.4,1.17562447,96
   11:35:00,3,1.17562447,197.9
   11:35:00,7,1.17562447,93
   11:35:00,2,1.44315,40.1
   11:35:00,3.5,1.17562447,15.8
   11:35:00,3,1.52291,113.8
   11:35:00,9,1.17562447,325.9
   11:35:00,7,1.17562447,182.4
   11:35:00,7,1.26561,143.9
   11:35:00,7,1.17562447,166.8
   11:35:00,8,1.17562447,91.6
   11:35:00,8,0.895178,64.9
   11:35:00,6,0.919602,6.4
   11:35:00,8,0.91005,20.8
   11:35:00,10,1.17562447,37.6
   11:35:00,7,0.840647,15
   11:35:00,3,1.17562447,95.4
   11:35:00,1.5,1.17562447,163.54
   11:35:00,11.1,1.17562447,53.3
   11:35:00,0,1.17562447,54.01
   11:35:00,0.5,1.17562447,9.3
   11:35:00,2.5,1.17562447,6.8
   11:35:00,1.5,1.17562447,98.5
   11:35:00,0,1.17562447,57.2
   11:35:00,0.4,1.17562447,105.2
   11:35:00,0.4,1.17562447,176.3
   11:35:00,6,1.17562447,80.48
   11:35:00,0.5,1.17562447,93.8
   11:35:00,10,1.17562447,48.6
   11:35:00,7,1.17562447,48.41
   11:35:00,0.9,1.28989,55.41
   11:35:00,1,1.17562447,19.55
   11:35:00,4,1.17562447,20.55
   11:35:00,0.6,1.17562447,14.4
   11:35:00,4.5,1.39269,76.39
   11:35:00,0,0.895741,181
   11:35:00,0.4,1.17562447,125.8
   11:35:00,0.4,1.17562447,38.4
   11:35:00,0.5,1.17562447,118.6
   11:35:00,1,1.17562447,117.6
   11:35:00,6,1.17562447,54.3
   11:35:00,1,1.17562447,79.6
   11:35:00,8,1.17562447,25.6
   11:35:00,7,1.17562447,99.7
   11:35:00,0.4,1.17562447,34.1
   11:35:00,3,1.17562447,31.1
   11:35:00,2.5,1.17562447,73.6
   11:35:00,0.4,1.17562447,79.1
   11:35:00,3,1.17562447,76.1
   11:35:00,0.4,1.17562447,68.2
   11:35:00,0.4,1.17562447,29.4
   11:35:00,4.5,1.17562447,75.28
   11:35:00,0.6,1.17562447,79.78
   11:35:00,10,1.17562447,478.5
   11:35:00,10,1.17562447,468.5
   11:35:00,10,0.778591,458.5
   11:35:00,10,0.72604,448.5
   11:35:00,10,0.952938,438.5
   11:36:00,4.5,1.17562447,91.9
   11:36:00,0.6,0.832853,87.88
   11:36:00,0,1.17562447,111.95
   11:36:00,0.5,0.786812,126.34
   11:36:00,2.5,1.17562447,123.84
   11:36:00,8,1.17562447,46.3
   11:36:00,1.5,1.17562447,197.66
   11:36:00,4.5,1.31588,199.16
   11:36:00,7,1.17562447,93.85
   11:36:00,1.5,1.25672,92.7
   11:36:00,1.5,1.17562447,94.2
   11:36:00,4,1.2138,84.9
   11:36:00,5,1.17562447,45.5
   11:36:00,0.6,1.17562447,119.5
   11:36:00,4.5,1.17562447,90.4
   11:36:00,2.5,1.17562447,87.9
   11:36:00,7,1.17562447,104.9
   11:36:00,3,1.17562447,83.1
   11:36:00,0.5,1.17562447,119.65
   11:36:00,3.5,1.17562447,116.15
   11:36:00,5,1.17562447,25.75
   11:36:00,0.5,1.17562447,30.75
   11:36:00,5.5,1.17562447,94.6
   11:36:00,2.5,1.17562447,93.5
   11:36:00,2,1.17562447,91.5
   11:36:00,9,1.1871,18.7
   11:36:00,9,1.0434,71.9
   11:36:00,0.4,1.17562447,109.8
   11:36:00,3,1.17562447,110.8
   11:36:00,9,1.17562447,316.9
   11:36:00,9,1.17562447,94.83
   11:36:00,8,1.0839,93.9
   11:36:00,7,1.17562447,123.3
   11:36:00,8,0.922148,194.1
   11:36:00,8,1.17562447,186.1
   11:36:00,8,1.17562447,44
   11:36:00,0.7,1.17562447,25.3
   11:36:00,0.8,1.17562447,56.4
   11:36:00,0.6,1.17562447,55.8
   11:36:00,4,1.17562447,51.8
   11:36:00,3,1.17562447,102.2
   11:36:00,4,1.17562447,172.3
   11:36:00,0.4,1.17562447,183.6
   11:36:00,0.4,1.17562447,49.8
   11:36:00,1.5,1.12936,92.3
   11:36:00,2.5,1.05926,85.8
   11:36:00,4,1.17562447,88.3
   11:36:00,8,1.17562447,63.9
   11:36:00,4,1.17562447,10.4
   11:36:00,15,1.17562447,44.4
   11:36:00,1.5,1.17562447,124.3
   11:36:00,0,1.17562447,80
   11:36:00,3.5,1.41455,34.9
   11:36:00,10,1.17562447,90.7
   11:36:00,0,1.31621,100.6
   11:36:00,0.5,1.17562447,44.7
   11:36:00,120,1.17562447,71.1
   11:36:00,10,1.17562447,67.7
   11:36:00,6,1.58438,95.9
   11:36:00,0.5,1.17562447,158.55
   11:36:00,10,1.17562447,62.8
   11:36:00,6,1.17562447,104.45
   11:36:00,6.1,1.17562447,2.3
   11:36:00,8,1.17562447,238.45
   11:36:00,8,1.17562447,52.8
   11:36:00,0.6,1.17562447,151.8
   11:36:00,5,1.17562447,51.4
   11:36:00,6.1,1.17562447,67.5
   11:36:00,3.5,1.17562447,64.7
   11:36:00,3.5,1.17562447,25.9
   11:36:00,8,1.17562447,17.8
   11:36:00,1.5,1.17562447,16.6
   11:36:00,4.5,1.09278,69.8
   11:36:00,2.5,1.17562447,72.78
   11:36:00,10,1.17562447,428.5
   11:36:00,8,1.17562447,420.5
   11:37:00,4.5,1.17562447,83.38
   11:37:00,8,1.17562447,66.6
   11:37:00,3,1.17562447,120.84
   11:37:00,4,1.17562447,88.6
   11:37:00,3.5,1.17562447,85.1
   11:37:00,0.5,1.17562447,39.6
   11:37:00,7,1.17562447,15.5
   11:37:00,2.5,1.17562447,82.4
   11:37:00,3.5,1.17562447,116
   11:37:00,0,1.17562447,125.5
   11:37:00,0,1.17562447,125
   11:37:00,3,1.17562447,38.3
   11:37:00,0,1.34762,177.9
   11:37:00,0,1.28767,119.41
   11:37:00,2.5,1.15763,113.15
   11:37:00,0.5,1.17562447,115.65
   11:37:00,10,1.2785,68.1
   11:37:00,1.5,1.17562447,24.25
   11:37:00,1.5,1.17562447,22.75
   11:37:00,2.5,1.17562447,107.3
   11:37:00,2.5,1.34545,104.8
   11:37:00,7,1.17562447,184.91
   11:37:00,0.5,1.17562447,10.9
   11:37:00,3,1.17562447,11.4
   11:37:00,2.5,1.17562447,53
   11:37:00,0.6,1.17562447,55.5
   11:37:00,0,1.17562447,164.1
   11:37:00,0,1.17562447,100.01
   11:37:00,0.5,1.17562447,98.71
   11:37:00,0.8,1.17562447,99.21
   11:37:00,0.4,1.17562447,180.6
   11:37:00,2.5,1.17562447,178.1
   11:37:00,0.4,1.17562447,19.2
   11:37:00,0.4,1.17562447,80.4
   11:37:00,1.5,1.17562447,87.5
   11:37:00,0.6,1.17562447,89
   11:37:00,4.5,1.17562447,83
   11:37:00,8,1.17562447,46.01
   11:37:00,6,1.17562447,92.5
   11:37:00,3.5,1.17562447,21.8
   11:37:00,3.5,1.17562447,18.3
   11:37:00,6,1.17562447,45.8
   11:37:00,3.5,1.17562447,42.3
   11:37:00,3,1.17562447,99.2
   11:37:00,0.4,1.17562447,123.3
   11:37:00,2.5,1.17562447,178.6
   11:37:00,2.5,1.17562447,181.1
   11:37:00,0.5,1.17562447,65.31
   11:37:00,4.5,1.17562447,45.3
   11:37:00,4,1.30065,44.6
   11:37:00,0,1.17562447,102.7
   11:37:00,2,1.17562447,72.71
   11:37:00,7,1.07284,74.1
   11:37:00,12,1.17562447,14.6
   11:37:00,8,1.17562447,173
   11:37:00,4,1.17562447,30.9
   11:37:00,0,1.17562447,102
   11:37:00,0,1.17562447,119.1
   11:37:00,0.8,1.17562447,99.8
   11:37:00,3.5,1.17562447,41.2
   11:37:00,0.7,1.17562447,75.6
   11:37:00,6,1.17562447,82.9
   11:37:00,4.5,0.959905,71.5
   11:37:00,0.4,1.17562447,76
   11:37:00,4,1.17562447,153.05
   11:37:00,1.5,1.17562447,157.05
   11:37:00,7,1.17562447,39.2
   11:37:00,6,1.17562447,54
   11:37:00,0.4,1.17562447,102.6
   11:37:00,6,1.17562447,145.8
   11:37:00,0.4,1.17562447,120.77
   11:37:00,0.4,1.17562447,85.1
   11:37:00,9,1.17562447,69.3
   11:38:00,0.4,0.998723,41.1
   11:38:00,0,1.17562447,128.8
   11:38:00,8,1.17562447,109.5
   11:38:00,0.4,1.17562447,75.06
   11:38:00,0.4,1.17562447,26
   11:38:00,0.4,1.17562447,55
   11:38:00,0.5,1.17562447,38.1
   11:38:00,1,1.17562447,38.6
   11:38:00,1.5,1.17562447,114.5
   11:38:00,9,1.17562447,53.86
   11:38:00,7,1.17562447,70
   11:38:00,5,1.19438,0
   11:38:00,0.4,1.17562447,5
   11:38:00,7,1.37552,170.9
   11:38:00,0.6,1.17562447,21
   11:38:00,0.6,1.45248,44.8
   11:38:00,9,1.17562447,158.5
   11:38:00,7,1.17562447,112.41
   11:38:00,7,1.17562447,15.2
   11:38:00,12.5,0.953665,42
   11:38:00,3,1.10605,110.15
   11:38:00,0,1.17562447,100.6
   11:38:00,1.5,1.17562447,5.4
   11:38:00,4,1.17562447,6.9
   11:38:00,7,1.17562447,102.2
   11:38:00,0.6,1.17562447,57.52
   11:38:00,3,1.17562447,55.7
   11:38:00,0.4,1.17562447,58.7
   11:38:00,0.5,1.17562447,52.5
   11:38:00,0.6,1.17562447,88.6
   11:38:00,0.5,1.15513,18.4
   11:38:00,0.6,1.17562447,83.4
   11:38:00,2,1.17562447,96.71
   11:38:00,0.5,1.17562447,90.7
   11:38:00,2,1.17562447,88.7
   11:38:00,2,1.17562447,17.2
   11:38:00,3,1.17562447,14.2
   11:38:00,0.6,1.17562447,47.41
   11:38:00,0.5,1.17562447,76.9
   11:38:00,3,1.17562447,77.4
   11:38:00,0,1.17562447,111.8
   11:38:00,9,1.17562447,102.8
   11:38:00,0.5,1.17562447,85.1
   11:38:00,4,1.17562447,81.1
   11:38:00,2.5,1.17562447,101.2
   11:38:00,0.4,1.17562447,103.7
   11:38:00,6.1,1.17562447,32.4
   11:38:00,1.5,1.17562447,129.4
   11:38:00,0.6,1.17562447,130.9
   11:38:00,2.5,1.17562447,42
   11:38:00,0.4,1.17562447,44.5
   11:38:00,14.5,1.17562447,6.1
   11:38:00,6,1.17562447,50
   11:38:00,7,1.17562447,48.6
   11:38:00,7,1.17562447,41.6
   11:38:00,7,1.17562447,208.9
   11:38:00,0.5,0.944753,120.3
   11:38:00,0,1.00587,105.6
   11:38:00,2.5,0.984569,169.8
   11:38:00,2.5,1.03813,120.8
   11:38:00,4.5,1.08642,93.9
   11:38:00,0.4,1.09988,98.4
   11:38:00,5.5,1.17562447,59.81
   11:38:00,6,1.02703,19.5
   11:38:00,0.4,1.17562447,246.85
   11:38:00,8,1.1975,10.5
   11:38:00,3,1.17562447,60.9
   11:38:00,0,1.14089,116.7
   11:38:00,0.5,1.17562447,21.6
   11:38:00,8.1,1.20172,53.4
   11:38:00,2,1.17562447,10.1
   11:38:00,0.5,1.17562447,12.1
   11:38:00,3,1.29435,121.3
   11:38:00,3.5,1.17562447,32.2
   11:38:00,0.4,1.10499,36.7
   11:38:00,0.4,1.17562447,36.3
   11:38:00,0.6,1.18693,35.7
   11:38:00,4,1.17562447,67.9
   11:38:00,0.6,1.17562447,73.4
   11:38:00,1.5,1.17562447,71.9
   11:38:00,0.6,1.17562447,68.9
   11:38:00,2,1.17562447,97.8
   11:38:00,1.5,1.17562447,96.3
   11:38:00,9,1.17562447,245.45
   11:38:00,1,1.17562447,74.6
   11:38:00,4.5,1.17562447,70.1
   11:38:00,2.5,1.17562447,69
   11:38:00,7,1.17562447,74.3
   11:38:00,0.4,1.17562447,42.3
   11:38:00,6,1.17562447,56.8
   11:38:00,0,1.30624,128.7
   11:38:00,4.5,1.48833,98.1
   11:38:00,0.5,1.17562447,97.6
   11:38:00,3.5,1.17562447,117.27
   11:38:00,3,1.17562447,114.27
   11:38:00,9,1.17562447,92.3
   11:38:00,4.5,1.17562447,80.6
   11:38:00,3,1.17562447,77.6
   11:38:00,0,1.17562447,80.38
   11:38:00,24,1.38945,396.5
   11:38:00,0.6,1.17562447,79.7
   11:38:00,2.5,1.17562447,66.9
   11:38:00,0.6,1.17562447,69.4
   11:39:00,9,1.17562447,59.6
   11:39:00,7,1.17562447,69.6
   11:39:00,3,1.17562447,21
   11:39:00,2,1.00575,24
   11:39:00,7,1.17562447,15.91
   11:39:00,0.5,1.17562447,37.6
   11:39:00,0.5,1.17562447,52.84
   11:39:00,0.6,1.17562447,256.8
   11:39:00,0.4,1.17562447,141.9
   11:39:00,9,1.17562447,14.4
   11:39:00,0.5,1.17562447,20.5
   11:39:00,3.5,0.974226,17
   11:39:00,0.5,1.17562447,41.3
   11:39:00,3,1.17562447,41.8
   11:39:00,2,1.17562447,39.3
   11:39:00,7,1.17562447,6.2
   11:39:00,0,1.39333,100.03
   11:39:00,8.1,1.17562447,91.93
   11:39:00,7,1.17562447,69.8
   11:39:00,1.5,0.822655,56.02
   11:39:00,0,1.17562447,191.6
   11:39:00,2,1.17562447,53.7
   11:39:00,0,1.17562447,50.76
   11:39:00,0.5,1.17562447,84.6
   11:39:00,3.5,1.17562447,85.1
   11:39:00,5,1.18758,13.4
   11:39:00,0,1.17562447,148.95
   11:39:00,5,0.991745,78.4
   11:39:00,9.5,0.888023,35.5
   11:39:00,0.5,1.17562447,45
   11:39:00,2.5,0.995948,86.2
   11:39:00,8.1,0.982943,42.2
   11:39:00,1.5,1.17562447,45.91
   11:39:00,3,1.17562447,4.4
   11:39:00,0,1.17562447,104.1
   11:39:00,0.6,1.17562447,187.5
   11:39:00,0.6,1.17562447,253.7
   11:39:00,4,1.17562447,125.4
   11:39:00,3,1.17562447,56.1
   11:39:00,0.8,1.23906,59.1
   11:39:00,9,1.17562447,153.3
   11:39:00,7,1.17562447,2.6
   11:39:00,0.5,1.17562447,22.4
   11:39:00,11,1.28923,43.8
   11:39:00,7,1.17562447,3.7
   11:39:00,0.5,1.17562447,59.41
   11:39:00,2.5,1.17562447,91.4
   11:39:00,0.5,1.11108,35.6
   11:39:00,3.5,1.17562447,243.35
   11:39:00,7,1.17562447,95.7
   11:39:00,9,1.17562447,34.55
   11:39:00,7,1.17562447,163.7
   11:39:00,7,1.17562447,82.4
   11:39:00,2,1.17562447,8.1
   11:39:00,10,1.17562447,42
   11:39:00,4,1.35889,24.7
   11:39:00,4,1.17562447,20.7
   11:39:00,3.5,1.17562447,28.7
   11:39:00,4,1.17562447,16.7
   11:39:00,4.5,1.17562447,64.4
   11:39:00,9,1.17562447,101.8
   11:39:00,9,1.17562447,65.5
   11:39:00,8.5,1.17562447,76.4
   11:39:00,0.4,1.17562447,58.2
   11:39:00,0.5,1.17562447,69.6
   11:39:00,2.5,1.17562447,32.4
   11:39:00,0.4,1.17562447,34.9
   11:39:00,152.7,1.06915,0
   11:39:00,7,1.17562447,70
